size_gb,naive_time_colab,list_time_colab,naive_time_local,list_time_local,naive_time_avg,list_time_avg
0.0009765625,0.0123798847198486,0.0041835308074951,0.0120024681091308,0.0019974708557128,0.012191176414489701,0.00309050083160395
0.009765625,0.0800724029541015,0.0358822345733642,0.0330002307891845,0.0265216827392578,0.056536316871643,0.031201958656311
0.09765625,0.7984137535095215,0.3723306655883789,0.2896709442138672,0.310049295425415,0.5440423488616943,0.341189980506897
0.48828125,3.5005545616149902,1.7863001823425293,1.3690283298492432,1.4260902404785156,2.4347914457321167,1.6061952114105225
1.0,7.659325838088989,3.685309886932373,2.8118858337402344,2.983896493911743,5.235605835914612,3.334603190422058
2.0,15.477071523666382,7.934099197387695,5.5487799644470215,5.785323619842529,10.512925744056702,6.859711408615112
4.0,30.56448793411255,29.654118537902832,11.10712218284607,11.655451774597168,20.83580505847931,20.65478515625
